use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
2568844,30369,560,98,152.88,156,156,LB,13,A,13,A,1,06/21/2021,0100,17,M,12,N,07,W,04,"RH43A620","17211700105","",,G,29143,0,1704,31,1,A,17M12N07W04,
2568853,63468,,,,4.4012,65.66,OZ,127.5,A,6.84,A,1,07/30/2021,0300,17,M,14,N,07,W,28,"OK86A105","17211700105","",,G,29143,0,1704,5,3,A,17M14N07W28,
2568866,50828,,,,13.0215,1.6,GA,20,A,16,A,1,06/28/2021,0100,17,M,13,N,09,W,05,"KV15C123","17211700123","",,G,29143,0,1704,561,2,A,17M13N09W05,
2568883,49029,2245,40,.124,.31,.31,LB,1,A,1,A,1,04/22/2021,0100,17,M,14,N,06,W,30,"OK00E584","17211700584","",,G,29143,0,1704,299,2,A,17M14N06W30,
2568925,29543,560,98,18.5906,18.97,18.97,LB,2.71,A,2.71,A,1,05/22/2021,0100,17,M,14,N,06,W,30,"OK00G584","17211700584","",,G,29143,0,1704,577,1,A,17M14N06W30,
2568147,71330,,,,90.0626,9.04,GA,91.13,A,36.16,A,1,07/05/2021,0600,17,M,11,N,06,W,29,"HV76B284","17211700284","",,G,29143,0,1704,100,1,A,17M11N06W29,
2569128,18563,531,40,14.01772,35.0443,3.5,GA,14,A,7,A,1,07/01/2021,1300,17,M,15,N,10,W,13,"UL89G159","17201700159","",,G,4003,0,1704,604,2,A,17M15N10W13,
2569180,47369,510,1.4,2.9953042,213.9503,27.83,GA,55.91,A,55.66,A,1,06/14/2021,0200,17,M,13,N,08,W,33,"RH28A105","17211700105","",,G,29143,0,1704,619,2,A,17M13N08W33,
2568264,63468,,,,2.6812,40,OZ,40,A,20,A,1,07/13/2021,1200,17,M,13,N,09,W,22,"KV50B041","17211700041","",,G,29143,0,1704,993,3,A,17M13N09W22,
2568166,64080,6003,10,1.00782,10.0782,148.65,OZ,395,A,43.72,A,1,07/16/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,644,1,A,17M13N08W29,
2568589,64941,,,,4.6611,71.04,OZ,4.44,A,4.44,A,1,07/20/2021,0800,17,M,13,N,09,W,22,"KV39A159","17201700159","",,G,29143,0,1704,218,3,A,17M13N09W22,
2568661,30369,560,98,286.0032,291.84,291.84,LB,24.5,A,24.32,A,1,06/09/2021,0200,17,M,14,N,07,W,28,"OK86B105","17211700105","",,G,29143,0,1704,778,1,A,17M14N07W28,
2569066,62963,401,98,93.906442,95.8229,13.5,GA,9,A,9,A,1,07/17/2021,0800,17,M,13,N,09,W,11,"KV28C300","17201700300","",,G,4003,0,1704,901,2,A,17M13N09W11,
2569152,47369,510,1.4,2.6142984,186.7356,24.29,GA,48.59,A,48.59,A,1,06/14/2021,0100,17,M,14,N,07,W,22,"OK76A105","17211700105","",,G,29143,0,1704,916,2,A,17M14N07W22,X
2569100,64941,,,,21.5207,328,OZ,20.5,A,20.5,A,1,07/20/2021,0500,17,M,13,N,09,W,15,"KV28A159","17201700159","",,G,29143,0,1704,375,2,A,17M13N09W15,
2568627,8470,,,,3.0088,41.28,OZ,127.5,A,5.16,A,1,06/14/2021,0200,17,M,14,N,07,W,28,"OK86A105","17211700105","",,G,29143,0,1704,1072,1,A,17M14N07W28,
2569023,64080,6003,10,3.66288,36.6288,540.26,OZ,626,A,158.9,A,1,07/08/2021,2359,17,M,12,N,08,W,03,"RH38A011","17211700011","",,G,29143,0,1704,49,1,A,17M12N08W03,
2569255,69769,1798,48.8,1.464,3,3,LB,8,A,8,A,1,04/15/2021,1000,17,M,13,N,09,W,04,"KV09C094","17201700094","",,G,4003,0,1704,1185,2,A,17M13N09W04,
2568731,67798,3834,65.8,1.8095,2.75,2.75,LB,8,A,8,A,1,04/28/2021,1030,17,M,13,N,09,W,04,"KV09C094","17201700094","",,G,4003,0,1704,1100,3,A,17M13N09W04,
2568739,64914,560,80,43.2,54,54,LB,23.03,A,9,A,1,05/15/2021,0400,17,M,13,N,09,W,05,"KV15D123","17211700123","",,G,29143,0,1704,261,1,A,17M13N09W05,
2568770,64080,6003,10,1.2662,12.662,186.76,OZ,395,A,54.93,A,1,07/06/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,1101,1,A,17M13N08W29,
2568782,64941,,,,40.5008,617.28,OZ,60,A,38.58,A,1,07/21/2021,2359,17,M,13,N,08,W,29,"RH20A011","17211700011","",,G,29143,0,1704,1113,1,A,17M13N08W29,
2568115,69769,1798,48.8,1.464,3,3,LB,8,A,8,A,1,05/03/2021,1000,17,M,13,N,09,W,04,"KV09C094","17201700094","",,G,4003,0,1704,949,4,A,17M13N09W04,
2568934,61049,401,99,320.668821,323.9079,45,GA,9,A,9,A,1,02/26/2021,0900,17,M,14,N,09,W,34,"KV10I107","17201700107","",,G,4003,0,1704,587,2,A,17M14N09W34,
2568987,65099,5770,1.38,.18725496,13.5692,1.56,GA,61.68,A,1.56,A,1,07/19/2021,0100,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,333,1,A,17M14N07W28,
2568656,71697,560,80,50.92,63.65,63.65,LB,235,A,12.73,A,1,06/09/2021,0200,17,M,12,N,07,W,04,"RH43A105","17211700105","",,G,29143,0,1704,1064,1,A,17M12N07W04,
2568630,8470,,,,34.8927,3.74,GA,39.91,A,39.91,A,1,06/14/2021,0100,17,M,14,N,07,W,25,"OK89A105","17211700105","",,G,29143,0,1704,1075,1,A,17M14N07W25,
2568643,67040,560,80,53.6,67,67,LB,13.4,A,13.4,A,1,05/20/2021,1100,17,M,13,N,09,W,21,"KV38A449","17201700449","",,G,29143,0,1704,528,1,A,17M13N09W21,
2568803,47369,510,1.4,.9374456,66.9604,8.71,GA,20,A,17.43,A,1,06/14/2021,0100,17,M,14,N,07,W,23,"OK88A105","17211700105","",,G,29143,0,1704,27,2,A,17M14N07W23,
2569070,65099,5770,1.38,2.09220972,151.6094,17.43,GA,20,A,17.43,A,1,05/17/2021,0500,17,M,14,N,07,W,23,"OK88A105","17211700105","",,G,29143,0,1704,905,2,A,17M14N07W23,
2569096,73071,,,,1.5837,23.4,OZ,26,A,9.75,A,1,07/01/2021,0800,17,M,13,N,09,W,22,"KV49A159","17201700159","",,G,29143,0,1704,371,1,A,17M13N09W22,
2568514,58834,3835,25,.1575,.63,.63,LB,2.5,A,2.5,A,1,01/26/2021,0100,17,M,14,N,06,W,30,"OK00J584","17211700584","",,G,29143,0,1704,750,2,A,17M14N06W30,
2568474,47369,510,1.4,.5962628,42.5902,5.54,GA,24.5,A,11.09,A,1,06/14/2021,0100,17,M,14,N,07,W,28,"OK86B105","17211700105","",,G,29143,0,1704,170,2,A,17M14N07W28,
2568693,69316,5939,11.6,.8150508,7.0263,.78,GA,20,A,20,A,1,07/23/2021,0300,17,M,13,N,09,W,05,"KV08B123","17211700123","",,G,29143,0,1704,250,1,A,17M13N09W05,
2568707,73824,5787,22.58,15.22436178,67.4241,957,OZ,145,A,145,A,1,06/02/2021,0100,17,M,10,N,05,W,06,"MT53E010","17211700010","",,G,29143,0,1704,547,1,A,17M10N05W06,
2568939,57011,5820,48.7,34.8656936,71.5928,6.32,GA,35,A,12.64,A,1,03/30/2021,0700,17,M,12,N,08,W,10,"RH38A144","17201700144","",,G,29143,0,1704,592,4,A,17M12N08W10,
2568971,8470,,,,53.9251,5.78,GA,61.68,A,61.68,A,1,06/14/2021,0100,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,317,1,A,17M14N07W28,
2569120,58834,3835,25,.0625,.25,.25,LB,1,A,1,A,1,01/26/2021,0100,17,M,14,N,06,W,30,"OK00E584","17211700584","",,G,29143,0,1704,596,2,A,17M14N06W30,
2568280,52935,1855,41,3.964741,9.6701,.99,GA,18,A,2.63,A,1,07/07/2021,1300,17,M,13,N,09,W,15,"KV28E159","17201700159","",,G,29143,0,1704,1009,1,A,17M13N09W15,
2225544,57113,5946,25,1.3675,5.47,5.47,LB,12.5,A,12.5,A,1,07/07/2021,2200,17,M,14,N,10,W,02,"LP08A036","17201700036","",,G,4003,0,1701,17,1,A,17M14N10W02,
2225474,52599,3849,42.8,23.9991584,56.0728,5.19,GA,47.48,A,47.48,A,1,07/21/2021,0530,17,M,13,N,08,W,35,"RH30D105","17211700105","",,O,29143,0,1701,181,1,A,17M13N08W35,
2568451,29543,560,98,17.15,17.5,17.5,LB,2.5,A,2.5,A,1,05/22/2021,0100,17,M,14,N,06,W,30,"OK00J584","17211700584","",,G,29143,0,1704,1026,1,A,17M14N06W30,
2568189,73621,6113,7.3,.7450161,10.2057,1.1,GA,11,A,11,A,1,06/30/2021,0100,17,M,14,N,06,W,30,"OK00F584","17211700584","",,G,29143,0,1704,427,2,A,17M14N06W30,
2569044,45674,5829,54,4.32,8,8,LB,8,A,8,A,1,02/26/2021,0900,17,M,13,N,09,W,03,"KV10F107","17211700569","",,G,4003,0,1704,878,2,A,17M13N09W03,
2569069,30369,560,98,59.6232,60.84,60.84,LB,20,A,5.07,A,1,05/27/2021,0500,17,M,14,N,07,W,23,"OK88A105","17211700105","",,G,29143,0,1704,904,1,A,17M14N07W23,
2569164,63468,,,,86.0564,10.03,GA,235,A,214,A,1,06/24/2021,0100,17,M,12,N,07,W,04,"RH43A105","17211700105","",,G,29143,0,1704,928,2,A,17M12N07W04,
2568414,66782,5447,26.2,1.31786,5.03,5.03,LB,235,A,5.03,A,1,06/23/2021,0300,17,M,12,N,07,W,04,"RH43A105","17211700105","",,G,29143,0,1704,178,3,A,17M12N07W04,
2568444,30369,560,98,44.1,45,45,LB,6,A,6,A,1,05/06/2021,0130,17,M,13,N,09,W,08,"KV15B123","17211700123","",,G,29143,0,1704,1019,1,A,17M13N09W08,
2568723,66160,1794,27.1,44.7194173,165.0163,17.96,GA,72.7,A,71.86,A,1,07/16/2021,0100,17,M,11,N,06,W,05,"HV08A105","17211700105","",,G,29143,0,1704,1092,2,A,17M11N06W05,
2568723,66160,2291,2,3.300326,165.0163,17.96,GA,72.7,A,71.86,A,1,07/16/2021,0100,17,M,11,N,06,W,05,"HV08A105","17211700105","",,G,29143,0,1704,1092,2,A,17M11N06W05,
2569250,56290,3849,40.7,2.1786303,5.3529,.54,GA,43,A,43,A,1,05/14/2021,1100,17,M,13,N,09,W,05,"KV08A123","17211700123","",,G,29143,0,1704,1179,3,A,17M13N09W05,
2568154,66160,1794,27.1,82.1183929,303.0199,32.98,GA,131.95,A,131.95,A,1,07/05/2021,0400,17,M,14,N,07,W,06,"OK53A105","17211700105","",,G,29143,0,1704,632,2,A,17M14N07W06,X
2568179,50440,5787,22.58,1.11847772,4.9534,69.83,OZ,214.2,A,10.58,A,1,07/09/2021,2359,17,M,12,N,07,W,21,"RH73A295","17191700295","",,G,29143,0,1704,657,1,A,17M12N07W21,
2884827,70671,560,98,591.675,603.75,603.75,LB,40.25,A,40.25,A,1,06/17/2021,0700,17,M,13,N,09,W,25,"KV36A421","17201700421","",,G,29143,0,1704,36,1,A,17M13N09W25,
2884820,59362,5939,11.6,.2734816,2.3576,33.5,OZ,395,A,6.7,A,1,08/02/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,28,1,A,17M13N08W29,
2686848,68483,861,6.25,3.07056875,49.1291,672,OZ,28,A,28,A,1,08/05/2021,1300,17,M,13,N,09,W,10,"KV17H041","17211700041","",,G,4003,0,1701,36,2,A,17M13N09W10,
2686882,58337,2629,95,152.57,160.6,160.6,LB,23.03,A,8.03,A,1,08/07/2021,0400,17,M,13,N,09,W,05,"KV15D123","17211700123","",,G,29143,0,1701,70,1,A,17M13N09W05,
2686888,29543,560,98,147,150,150,LB,17,A,15,A,1,08/02/2021,0800,17,M,13,N,09,W,05,"KV08A038","17191700038","",,G,29143,0,1701,76,1,A,17M13N09W05,
2686894,50828,,,,20.346,2.5,GA,2.5,A,2.5,A,1,08/21/2021,0100,17,M,14,N,06,W,30,"OK00J584","17211700584","",,G,29143,0,1701,82,2,A,17M14N06W30,
2686851,69322,401,98.5,4.4046245,4.4717,.63,GA,5,A,5,A,1,08/05/2021,0100,17,M,14,N,09,W,34,"KV10B140","17211700140","",,G,4003,0,1701,39,2,A,17M14N09W34,
2686829,67523,6083,18.7,30.9123342,165.3066,18.09,GA,235,A,169.04,A,1,08/02/2021,2200,17,M,12,N,07,W,04,"RH43A105","17211700105","",,G,29143,0,1701,4,1,A,17M12N07W04,
2686879,56290,3849,40.7,.968253,2.379,.24,GA,39,A,19,A,1,08/06/2021,0400,17,M,13,N,09,W,16,"KV27C123","17211700123","",,G,29143,0,1701,67,1,A,17M13N09W16,
2686890,50828,,,,12.2076,1.5,GA,1.5,A,1.5,A,1,08/21/2021,0100,17,M,14,N,06,W,30,"OK00H584","17211700584","",,G,29143,0,1701,78,2,A,17M14N06W30,
2686866,63468,,,,.6703,10,OZ,30,A,5,A,1,08/16/2021,1000,17,M,16,N,09,W,31,"UL71C041","17211700041","",,G,29143,0,1701,54,2,A,17M16N09W31,
2884794,59362,5939,11.6,.7959456,6.8616,97.5,OZ,626,A,19.5,A,1,08/28/2021,2359,17,M,12,N,08,W,03,"RH38A011","17211700011","",,G,29143,0,1704,2,1,A,17M12N08W03,
2884792,70671,560,98,591.675,603.75,603.75,LB,40.25,A,40.25,A,1,06/23/2021,0700,17,M,13,N,09,W,25,"KV36A421","17201700421","",,G,29143,0,1704,35,1,A,17M13N09W25,
2999915,74313,5820,48.7,35.307013,72.499,6.4,GA,122,A,12.8,A,1,09/13/2021,1100,17,M,15,N,10,W,12,"UL84C046","17211700046","",,G,3009,0,1701,8,1,A,17M15N10W12,
2568908,73071,,,,7.5478,111.52,OZ,38,A,13.94,A,1,06/22/2021,0100,17,M,10,N,06,W,02,"MT49G010","17211700010","",,G,29143,0,1704,849,3,A,17M10N06W02,
2568108,29543,560,98,17.15,17.5,17.5,LB,2.5,A,2.5,A,1,05/15/2021,0100,17,M,14,N,06,W,30,"OK00J584","17211700584","",,G,29143,0,1704,417,1,A,17M14N06W30,
2568357,64019,6082,98.85,35.2423974,35.6524,4,GA,8,A,8,A,1,04/21/2021,0900,17,M,13,N,09,W,03,"KV10F107","17211700569","",,G,4003,0,1704,1036,1,A,17M13N09W03,
2568930,61049,401,99,399.054546,403.0854,56,GA,7,A,7,A,1,01/14/2021,1100,17,M,13,N,09,W,03,"KV10D107","17201700107","",,G,4003,0,1704,583,1,A,17M13N09W03,
2569046,61049,401,99,498.818133,503.8567,70,GA,14,A,14,A,1,02/24/2021,0900,17,M,13,N,09,W,03,"KV10E107","17201700107","",,G,4003,0,1704,881,2,A,17M13N09W03,
2569052,49868,5802,51,.6936,1.36,1.36,LB,2.71,A,2.71,A,1,01/26/2021,0100,17,M,14,N,06,W,30,"OK00G584","17211700584","",,G,29143,0,1704,887,1,A,17M14N06W30,
2568349,47369,510,1.4,.2604616,18.6044,2.42,GA,55.91,A,4.85,A,1,07/05/2021,0100,17,M,13,N,08,W,33,"RH28A105","17211700105","",,G,29143,0,1704,483,2,A,17M13N08W33,
2568347,66769,3946,24.5,8.0031945,32.6661,3.41,GA,18.01,A,6.82,A,1,07/22/2021,0600,17,M,13,N,09,W,20,"KV47A105","17211700105","",,G,29143,0,1704,481,3,A,17M13N09W20,
2568419,66160,1794,27.1,33.9379533,125.2323,13.63,GA,60.61,A,54.52,A,1,07/05/2021,0100,17,M,13,N,09,W,16,"KV27A105","17211700105","",,G,29143,0,1704,183,2,A,17M13N09W16,
2884793,67040,560,80,48,60,60,LB,10,A,10,A,1,07/06/2021,0631,17,M,13,N,09,W,04,"KV09A094","17201700094","",,G,29143,0,1704,1,1,A,17M13N09W04,
2568146,73071,,,,10.4771,154.8,OZ,104,A,19.35,A,1,06/22/2021,0100,17,M,10,N,06,W,03,"MT49A010","17211700010","",,G,29143,0,1704,99,3,A,17M10N06W03,
2568149,52973,5130,21.3,1.049451,4.927,.56,GA,91.13,A,36.16,A,1,07/05/2021,0600,17,M,11,N,06,W,29,"HV76B284","17211700284","",,G,29143,0,1704,102,2,A,17M11N06W29,
2569233,58337,2629,95,114,120,120,LB,16.65,A,10,A,1,06/23/2021,0430,17,M,13,N,09,W,27,"KV50C159","17201700159","",,G,29143,0,1704,400,1,A,17M13N09W27,
2568195,59984,5823,5,4.33493,86.6986,10,GA,20,A,20,A,1,04/06/2021,1100,17,M,14,N,09,W,34,"KV10A569","17211700569","",,G,4003,0,1704,434,2,A,17M14N09W34,
2568548,64941,,,,57.6649,878.88,OZ,395,A,54.93,A,1,07/06/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,508,1,A,17M13N08W29,
2568459,66160,1794,27.1,4.6064038,16.9978,1.85,GA,7.5,A,7.42,A,1,07/16/2021,0100,17,M,13,N,07,W,33,"KV33A105","17211700105","",,G,29143,0,1704,491,2,A,17M13N07W33,
2884809,52973,5130,21.3,.4156482,1.9514,28.39,OZ,264,A,14.19,A,1,08/02/2021,2359,17,M,12,N,08,W,05,"RH36A011","17211700011","",,G,29143,0,1704,17,1,A,17M12N08W05,
3271804,69322,401,98.5,1118.6437165,1135.6789,160,GA,40,A,40,A,1,10/09/2021,0100,17,M,13,N,09,W,02,"KV11A140","17211700140","",,G,4003,0,1701,4,2,A,17M13N09W02,
3271812,69322,401,98.5,447.457526,454.2716,64,GA,16,A,16,A,1,10/11/2021,0100,17,M,13,N,09,W,05,"KV08A140","17211700140","",,G,4003,0,1701,12,2,A,17M13N09W05,
2884819,56901,,,,56.0779,844.64,OZ,264,A,52.79,A,1,08/06/2021,2359,17,M,12,N,08,W,05,"RH36A011","17211700011","",,G,29143,0,1704,27,1,A,17M12N08W05,
2568891,63468,,,,.3888,5.8,OZ,61.68,A,1.45,A,1,06/07/2021,0200,17,M,14,N,07,W,28,"OK96E105","17211700105","",,G,29143,0,1704,307,2,A,17M14N07W28,
2568456,73824,5787,22.58,2.09736588,9.2886,1.03,GA,22,A,22,A,1,07/26/2021,0100,17,M,14,N,06,W,30,"OK00C584","17211700584","",,G,29143,0,1704,1031,1,A,17M14N06W30,
2568551,64941,,,,40.4063,615.84,OZ,395,A,38.49,A,1,07/13/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,511,1,A,17M13N08W29,
2568854,52599,3849,42.8,16.0456772,37.4899,3.47,GA,235,A,31.73,A,1,05/03/2021,0500,17,M,12,N,07,W,04,"RH43A105","17211700105","",,O,29143,0,1704,6,1,A,17M12N07W04,
2569079,64941,,,,76.0992,1159.84,OZ,395,A,72.49,A,1,07/29/2021,2359,17,M,13,N,08,W,29,"RH21A011","17211700011","",,G,29143,0,1704,354,1,A,17M13N08W29,
2569081,70671,560,98,301.154,307.3,307.3,LB,47,A,30.73,A,1,06/08/2021,0100,17,M,13,N,09,W,20,"KV48C497","17211700497","",,G,29143,0,1704,356,1,A,17M13N09W20,
2568564,64941,,,,6.7186,102.4,OZ,6.4,A,6.4,A,1,07/17/2021,0500,17,M,13,N,09,W,22,"KV49G159","17201700159","",,G,29143,0,1704,524,4,A,17M13N09W22,
2568290,63468,,,,1.3487,20.12,OZ,235,A,5.03,A,1,06/09/2021,0200,17,M,12,N,07,W,04,"RH43A105","17211700105","",,G,29143,0,1704,459,3,A,17M12N07W04,
2568302,45674,5829,54,10.8,20,20,LB,20,A,20,A,1,02/25/2021,1100,17,M,14,N,09,W,34,"KV10A569","17211700569","",,G,4003,0,1704,140,2,A,17M14N09W34,
2568691,65921,2254,2,.412336,20.6168,2.5,GA,20,A,20,A,1,07/23/2021,0300,17,M,13,N,09,W,05,"KV08B123","17211700123","",,G,29143,0,1704,248,3,A,17M13N09W05,
2568683,65501,5759,21.26,13.50930558,63.5433,6.42,GA,150,A,149.6,A,1,06/02/2021,0100,17,M,11,N,07,W,35,"MT19A105","17211700105","",,G,29143,0,1704,800,1,A,17M11N07W35,
2568486,62921,4000,75,.4725,.63,.63,LB,1,A,1,A,1,06/09/2021,0100,17,M,14,N,06,W,30,"OK00E584","17211700584","",,G,29143,0,1704,724,2,A,17M14N06W30,
2569004,59984,5823,5,.68492,13.6984,202.24,OZ,1.58,A,1.58,A,1,07/18/2021,2130,17,M,14,N,09,W,33,"KV03B159","17201700159","",,G,29143,0,1704,1150,1,A,17M14N09W33,
2569031,30369,560,98,1233.624,1258.8,1258.8,LB,110,A,104.9,A,1,06/24/2021,0100,17,M,11,N,07,W,33,"MT18A105","17211700105","",,G,29143,0,1704,340,1,A,17M11N07W33,
2569243,64151,560,98,98,100,100,LB,10,A,10,A,1,07/26/2021,0030,17,M,13,N,09,W,16,"KV27B123","17211700123","",,G,29143,0,1704,410,1,A,17M13N09W16,
3147191,49868,5802,51,5.979138,11.7238,187.58,OZ,86,A,20.84,A,1,02/19/2021,2359,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,109,1,A,17M14N07W21,
2569203,57011,5820,48.7,79.9924285,164.2555,58,QT,257.22,A,29,A,1,07/31/2021,1500,17,M,10,N,06,W,03,"MT49A372","17211700372","",,G,29143,0,1704,1167,1,A,17M10N06W03,
2569237,50440,5787,22.58,1.47614492,6.5374,.72,GA,20,A,14,A,1,07/07/2021,0400,17,M,13,N,09,W,05,"KV08B123","17211700123","",,G,29143,0,1704,404,1,A,17M13N09W05,
2568928,51055,,,,2.5915,.3,GA,1.5,A,1.5,A,1,06/09/2021,0100,17,M,14,N,06,W,30,"OK00H584","17211700584","",,G,29143,0,1704,580,3,A,17M14N06W30,
2569222,50440,5787,22.58,1.33262644,5.9018,.65,GA,13.9,A,13.9,A,1,07/22/2021,0700,17,M,13,N,09,W,05,"KV08E159","17201700159","",,G,29143,0,1704,389,1,A,17M13N09W05,
2568937,46546,,,,36.7546,3.79,GA,35,A,12.64,A,1,03/30/2021,0700,17,M,12,N,08,W,10,"RH38A144","17201700144","",,G,29143,0,1704,590,1,A,17M12N08W10,
2568152,51055,,,,24.187,2.8,GA,20,A,14,A,1,07/24/2021,0130,17,M,13,N,09,W,05,"KV07A123","17211700123","",,G,29143,0,1704,105,2,A,17M13N09W05,
2568247,62971,3850,17.6,5.708032,32.432,3.44,GA,55,A,55,A,1,07/21/2021,0500,17,M,13,N,09,W,06,"KV07A372","17211700372","",,G,29143,0,1704,122,1,A,17M13N09W06,
2569273,61290,5990,25.2,4.8813912,19.3706,249.75,OZ,16.65,A,16.65,A,1,07/19/2021,0100,17,M,13,N,09,W,27,"KV50C159","17201700159","",,G,29143,0,1704,84,1,A,17M13N09W27,
2568787,55652,5865,2,.020492,1.0246,.12,GA,10,A,3.7,A,1,06/07/2021,1200,17,M,14,N,09,W,33,"KV09A497","17211700497","",,G,29143,0,1704,1118,2,A,17M14N09W33,
2568777,56901,,,,32.6572,491.88,OZ,42,A,40.99,A,1,07/22/2021,2359,17,M,13,N,08,W,34,"RH22B011","17211700011","",,G,29143,0,1704,1108,1,A,17M13N08W34,
2569192,64941,,,,133.5331,127.2,PT,169.6,A,169.6,A,1,06/02/2021,0100,17,M,10,N,05,W,06,"MT53D010","17211700010","",,G,29143,0,1704,1156,3,A,17M10N05W06,
2569225,66769,3946,24.5,25.8167525,105.3745,11,GA,122,A,22,A,1,07/21/2021,0800,17,M,15,N,10,W,12,"UL84C046","17211700046","",,G,3009,0,1704,392,1,A,17M15N10W12,
2569249,29543,560,98,41.16,42,42,LB,6,A,6,A,1,05/15/2021,0100,17,M,14,N,06,W,30,"OK00B584","17211700584","",,G,29143,0,1704,416,1,A,17M14N06W30,
3147173,51490,560,98,451.388,460.6,460.6,LB,130,A,46.06,A,1,05/21/2021,2359,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,91,1,A,17M14N08W26,
2568242,30369,560,98,404.0344,412.28,412.28,LB,54.97,A,54.97,A,1,05/24/2021,0700,17,M,13,N,09,W,05,"KV15H123","17211700123","",,G,29143,0,1704,117,1,A,17M13N09W05,
2569278,64941,,,,4.1992,64,OZ,4,A,4,A,1,07/15/2021,0230,17,M,13,N,09,W,02,"KV11B159","17201700159","",,G,29143,0,1704,89,2,A,17M13N09W02,
2568957,56290,3849,40.7,.322751,.793,.08,GA,6,A,6,A,1,06/09/2021,0100,17,M,14,N,06,W,30,"OK00B584","17211700584","",,G,29143,0,1704,861,4,A,17M14N06W30,
2568958,62921,4000,75,1.17,1.56,1.56,LB,2.5,A,2.5,A,1,06/09/2021,0100,17,M,14,N,06,W,30,"OK00J584","17211700584","",,G,29143,0,1704,862,2,A,17M14N06W30,
2568995,57972,5792,50,.9375,1.875,30,OZ,33,A,15,A,1,07/12/2021,1100,17,M,13,N,09,W,22,"KV50J041","17211700041","",,G,29143,0,1704,1141,2,A,17M13N09W22,X
2568494,73824,5787,22.58,.14254754,.6313,.07,GA,1.5,A,1.5,A,1,07/26/2021,0100,17,M,14,N,06,W,30,"OK00H584","17211700584","",,G,29143,0,1704,732,1,A,17M14N06W30,
2568676,66160,1794,27.1,8.092331,29.861,3.25,GA,13,A,13,A,1,07/16/2021,0100,17,M,12,N,07,W,04,"RH43A620","17211700105","",,G,29143,0,1704,793,2,A,17M12N07W04,
2568578,30369,560,98,169.2754,172.73,172.73,LB,23.03,A,23.03,A,1,05/24/2021,0700,17,M,13,N,09,W,05,"KV15D123","17211700123","",,G,29143,0,1704,711,1,A,17M13N09W05,
2568577,30369,560,98,404.0344,412.28,412.28,LB,54.97,A,54.97,A,1,05/06/2021,0130,17,M,13,N,09,W,05,"KV15H123","17211700123","",,G,29143,0,1704,710,1,A,17M13N09W05,
3147183,49029,2245,40,1.384,3.46,55.36,OZ,206,A,13.84,A,1,05/19/2021,0530,17,M,14,N,08,W,23,"OK71A414","17201700414","",,G,29143,0,1703,101,1,A,17M14N08W23,
3147206,51055,,,,59.4309,6.88,GA,55,A,55,A,1,06/14/2021,0100,17,M,13,N,09,W,20,"KV37A122","17191700122","",,G,29143,0,1703,24,1,A,17M13N09W20,
3147215,52599,3849,42.8,.9410864,2.1988,26.05,OZ,206,A,18.61,A,1,06/25/2021,0930,17,M,14,N,08,W,23,"OK71A414","17201700414","",,G,29143,0,1703,33,1,A,17M14N08W23,
3147148,49029,2245,40,.876,2.19,35.04,OZ,86,A,8.76,A,1,05/12/2021,2350,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,66,1,A,17M14N07W21,
3147189,51490,560,98,331.9848,338.76,338.76,LB,86,A,28.23,A,1,06/23/2021,0705,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,107,1,A,17M14N07W21,
3147165,51490,560,98,79.38,81,81,LB,86,A,36.52,A,1,06/05/2021,0530,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,83,1,A,17M14N07W21,
3147138,57011,5820,48.7,46.8403905,96.1815,1086.8,OZ,130,A,24.7,A,1,01/22/2021,1630,17,M,14,N,08,W,26,"OK71B414","17201700414","",,G,29143,0,1703,56,1,A,17M14N08W26,
3147210,51490,560,98,296.2344,302.28,302.28,LB,86,A,25.19,A,1,05/07/2021,2359,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,28,1,A,17M14N07W21,
3147179,49868,5802,51,2.710038,5.3138,85.02,OZ,86,A,9.45,A,1,02/19/2021,2359,17,M,14,N,07,W,21,"OK75A414","17201700414","",,G,29143,0,1703,97,1,A,17M14N07W21,
